Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130126;21.2;24;10.2;24;1015.1;8;1014.4;8;10.6;24;3.4;24;5.7;999.9;26.0;15.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130127;24.7;24;14.1;24;1014.0;8;1013.3;8;10.3;24;4.5;24;6.7;999.9;29.4;20.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130128;26.8;24;18.4;24;1014.1;8;1013.5;8;10.0;24;5.2;24;6.7;999.9;32.0;21.8;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130129;27.9;24;21.0;24;1014.6;8;1013.9;8;10.3;24;2.2;24;4.6;999.9;31.9;24.2;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130130;26.7;24;20.7;24;1011.8;8;1011.2;8;10.5;24;3.6;24;9.3;999.9;31.5;24.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130131;27.4;24;21.6;24;1009.9;8;1009.2;8;10.1;24;3.7;24;7.2;999.9;32.0;23.3;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130201;29.2;24;21.0;24;1006.0;8;1005.3;8;10.3;24;4.0;24;6.2;999.9;35.0;24.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130202;25.6;24;19.8;24;1009.7;7;1009.0;7;10.0;24;5.6;24;12.9;23.1;35.8;22.0;10.9;999.9;0;1;0;1;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130203;21.1;22;9.8;22;1018.7;7;1018.0;7;10.6;22;6.6;22;11.8;18.0;27.6;17.6;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130204;20.5;24;10.1;24;1016.1;8;1015.4;8;10.1;24;3.7;24;5.7;999.9;24.0;17.5;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130205;24.0;24;14.4;24;1015.4;8;1014.7;8;10.6;24;3.2;24;5.1;999.9;27.0;18.9;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130206;24.4;23;16.7;23;1017.5;8;1016.8;8;10.5;23;4.3;23;7.7;999.9;27.5;21.5;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130207;24.3;24;18.2;24;1017.4;8;1016.7;8;10.1;24;5.1;24;8.7;999.9;27.5;21.6;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130208;25.1;23;18.9;23;1014.5;7;1013.8;7;10.5;23;5.1;23;8.7;999.9;28.0;22.6;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130209;25.9;24;20.4;24;1012.1;7;1011.4;7;10.5;24;5.1;24;7.7;13.4;29.0;23.2;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130210;27.0;24;21.6;24;1008.6;8;1007.9;8;10.1;24;4.0;24;13.4;19.5;30.0;21.0;999.9;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130211;25.1;24;20.4;24;1007.4;8;1006.6;8;10.8;24;2.9;24;5.1;999.9;30.6;20.4;34.0;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130212;27.9;24;19.5;24;1004.2;8;1003.4;8;10.8;24;3.4;24;5.7;999.9;33.0;22.4;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130213;27.1;24;19.1;24;1007.5;8;1006.7;8;10.1;24;3.8;24;6.2;11.8;34.0;23.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130214;25.8;24;19.8;24;1010.3;8;1009.6;8;9.5;24;2.3;24;5.1;999.9;29.9;22.4;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130215;26.3;23;19.7;23;1011.6;8;1010.9;8;10.6;23;3.4;23;7.7;999.9;29.0;22.5;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130216;27.6;24;21.7;24;1006.7;7;1006.0;7;10.8;24;4.4;24;7.7;12.9;31.0;24.2;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130217;27.3;23;18.5;23;1004.9;8;1004.2;8;10.3;23;4.3;23;11.8;19.5;31.9;24.2;0.0;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130218;21.5;24;8.6;24;1016.7;8;1016.0;8;9.8;24;7.7;24;10.8;17.0;30.7;17.5;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130219;19.0;24;12.9;24;1019.8;7;1019.1;7;9.7;24;4.9;24;8.2;15.4;25.5;17.0;3.0;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130220;21.2;24;15.2;24;1017.1;8;1016.4;8;10.0;24;7.6;24;12.9;18.0;24.1;16.8;7.1;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130221;21.1;21;17.8;21;1014.0;6;1013.3;6;7.2;21;6.8;21;12.3;15.9;24.8;18.5;32.0;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130222;22.0;24;16.8;24;1018.8;8;1018.1;8;10.8;24;4.4;24;6.2;999.9;24.4;19.5;0.0;999.9;0;0;0;0;0;0
